-0.050435,0.163533,-0.130035,-0.542262,-0.877190,-1.252473,-1.636670,-2.007183,-2.282644,-2.408885,-2.531435,-2.804671,-3.233681,-3.435820,-3.130771,-2.951240,-3.339789,-3.797402,-3.675946,-3.734551,-3.363882,-3.605986,-4.311201,3.680439,3.007566,-4.498700,4.332982,-9.197940,3.407519,-5.920315,-6.182006,-1.136774,1.867492,0.806962,1.090384,0.310991,-0.160678,0.403745,-0.619605,0.667899,-0.628297,-0.027361,0.716955,-0.917107,-0.574315,-0.379268,-0.764818,-0.515553,-0.108901,0.438297,0.549719,0.341925,0.198537,0.181455,-0.281890,-0.137458,0.280691,0.539096,1.277460,1.646531,1.728684,1.406079,1.040002,-0.046589,-0.269237,-0.893414,-1.239757,-1.680321,-2.008445,-2.166946,-2.381266,-2.374082,-2.425464,-2.937331,-2.771962,-3.540437,-3.495331,-3.496695,-3.470278,-3.221057,-3.113090,3.982009,3.015192,-4.129157,5.068602,-10.813336,1.155502,-7.402943,-5.551265,-1.561719,-3.847424,-2.383129,0.118259,0.183051,-0.260179,-0.917538,-0.351518,0.624442,0.943858,0.080550,0.435720,0.047758,0.174611,1.005235,0.726017,-0.353937,-0.454476,1.098504,-0.455469,-0.525454,-0.648516,0.783716,0.083713,-0.330123,0.240877,-0.426919,639.917414,-12.846281,0.165949,1659.277083,-26.429355,1.961973,1.132570,1.406497,1.398499,1.699313,1.560027,1.306516,0.976234,0.896297,1.129844,1.249802,1.479765,1.557253,1.339182,0.986739,1.476299,1.783465,1.575820,1.462688,1.615369,1.732036,1.952525,1.951779,7.237784,4.653786,5.437838,3.931998,7.749630,6.457992,3.788559,5.834208,7.721203,6.267946,5.123136,4.904951,9.608568,5.013682,6.489776,4.282984,8.896248,7.548303,4.124307,8.695165,9.746115,7.399430,7.961243,5.645682,15.635967,7.644821,11.990063,7.470451,13.202077,12.765013,6.722456,15.476416,15.940712,12.629588,13.725281,8.814470,0.293657,0.572354,0.621819,0.810126,1.072595,0.930552,0.954691,0.969329,1.342490,1.181361,0.899449,1.047917,1.160297,1.134506,0.817976,0.776846,1.040765,0.693745,0.703337,0.817048,0.943572,0.815454,7.260379,3.814810,5.249406,5.727990,7.997124,6.153574,5.042636,7.392144,4.243215,5.876213,6.620994,7.481360,7.915816,5.253067,4.512975,5.547454,6.990868,8.147266,5.801894,7.055207,5.711033,8.623592,7.250695,7.238455,12.486434,9.175961,6.091260,5.966055,9.762440,13.604724,9.957178,11.652913,9.718654,14.817793,10.664152,12.057470,458.765215,410.258723,656.308002,750.111015,744.606795,1259.625047,0.030888,0.341228,0.160333,0.192452,0.237536,0.450018,1.033283,0.492891,0.386376,0.094691,-0.157328,0.277825,0.276842,-0.250602,0.280935,0.494017,0.253571,0.316103,0.641033,0.849836,0.592556,0.728765,-1.345997,0.236660,-0.354221,-0.064917,0.383367,0.132012,0.629874,-0.461440,0.091343,0.838977,0.978279,-0.375247,-0.730685,-0.362949,-0.448769,0.409525,-0.092545,0.175863,-0.490450,0.252538,-0.028957,1.232107,-0.051514,0.123040,0.651691,0.413311,0.367978,-0.113946,-0.180285,-0.345518,-0.180210,-0.118644,-0.329356,-0.502443,-0.386184,0.399639,-1.283924,-0.547648,-0.489347,-0.570987,-0.559520,0.267335,0.148108,-0.516373,0.447616,0.638111,0.305536,-0.101175,0.125508,0.070236,-0.075212,0.592954,-0.221740,0.460706,1.609656,0.790538,2.233046,0.903784,-1.808971,-0.212177,0.606653,1.678191,-0.309826,-1.134745,-0.140161,0.943348,-0.948811,-0.416240,-0.249282,0.058764,0.950306,0.408035,0.005849,-1.341176,-0.390954,-1.484363,-0.160319,-0.563021,-0.348502,-1.401653,0.122339,0.450781,1.067040,0.271356,-0.813319,0.440145,0.886065,0.148170,-0.081348,-0.616854,0.872671,0.453180,-0.402526,-0.392494,1.491134,0.273292,-1.042999,0.756361,0.373980,-0.357258,-0.177939,-0.492021,-0.777354,-1.100555,-1.116080,-1.030606,-0.047388,-0.799802,-0.386750,-0.757220,-1.310725,-1.329238,-1.420750,-1.394293,-1.171901,-1.101454,-1.304944,-1.159336,-0.667118,-0.422171,-0.924308,-0.550860,1.065671,-0.578742,-0.642538,-1.306342,-0.597844,-1.655651,-0.085996,-0.983303,-0.731955,1.337208,-0.262767,-0.116066,0.938400,-0.951274,-0.173764,-0.815326,-0.973535,-0.262384,-1.067498,-0.924912,-1.363620,2.032821,-0.333543,-0.970728,0.541008,-0.809312,-0.882247,-1.335355,-0.705742,-0.501110,-0.812911,-1.131620,-1.080055,0.689302,-0.508644,-0.998185,1.873981,-0.484061,0.239009,-0.975001,-0.995765,-0.862227,-1.066847,-0.947061,-0.930392,-0.814440,-0.537869,-1.166589,-1.121585,-0.651658,-0.580177,-0.744597,-0.986702,0.672581,3.168016,0.794386,5.585070,2.215376,2.549134,-0.118645,-0.021993,3.246889,-0.260961,0.918671,-0.009282,0.926106,1.302826,0.735145,-0.242064,-0.388119,1.929334,-0.846264,-0.869162,2.725129,-0.569031,2.779072,-0.732812,0.232179,0.574466,2.719944,-0.569023,-0.213708,1.630045,-0.766050,0.021887,-0.003071,0.493524,0.853659,-0.462412,0.283532,0.360932,1.326280,-1.088199,0.217547,0.932486,8.849847,8.169513,-0.576948,2.223480,2.545328
