0.002525,0.007218,0.003667,0.514802,0.498477,7.641162,7.558135,1348.242856,6400.501521,0.003621,0.001848,0.000816,0.355029,1.043440,5.288474,1.404143,3338.770448,13272.750289,2.232054,-0.113158,-0.144901,2.992844,3.268257,0.617939,-0.033514,2.764409,2.429659,4.178459,-0.745802,-1.214692,9.224356,9.842637,-0.284832,-1.150015,6.936481,4.310640
