-3.537145,0.243711,3.845758,7.689345,31.277366,3.714208,-19.602090,22.046766,34.738514,5.489755,8.888923,22.102788,5.035907,8.982724,-0.585793,-1.679672,2.832731,1.187059,0.775864,2.438056,-0.498923,6.555092,8.532845,7.624657,0.532874,-0.181328,6.287390,-0.759520
